ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,total_mv
300496.SZ,2023-01-03,100.3,104.0,99.0,103.51,100.3,3.21,3.2004,54938.07,561752.785,1.642,1.24,73.1522,5.3534,4734915.9681
300496.SZ,2023-01-04,103.1,104.94,100.81,101.58,103.51,-1.93,-1.8646,36214.68,369628.311,1.0824,0.76,71.7882,5.2536,4646630.8959
300496.SZ,2023-01-05,103.02,107.94,100.91,106.81,101.58,5.23,5.1487,76480.44,808196.497,2.2859,1.78,75.4844,5.524,4885869.7184
300496.SZ,2023-01-06,105.88,108.47,105.35,107.52,106.81,0.71,0.6647,50931.31,546491.734,1.5223,1.04,75.9861,5.5608,4918347.6465
300496.SZ,2023-01-09,107.3,108.72,105.11,105.74,107.52,-1.78,-1.6555,47186.27,502992.643,1.4103,0.94,74.7282,5.4687,4836924.1084
300496.SZ,2023-01-10,105.68,108.36,105.55,107.69,105.74,1.95,1.8441,37839.66,405847.996,1.131,0.71,76.1063,5.5696,4926124.0518
300496.SZ,2023-01-11,106.8,107.5,103.51,104.46,107.69,-3.23,-2.9993,50637.49,532111.442,1.5135,1.02,73.8236,5.4025,4778372.3507
300496.SZ,2023-01-12,104.07,106.73,103.5,104.46,104.46,0.0,0.0,34080.85,356694.491,1.0186,0.65,73.8236,5.4025,4778372.3507
300496.SZ,2023-01-13,105.5,105.5,102.0,103.31,104.46,-1.15,-1.1009,37867.53,389738.866,1.1318,0.86,73.0109,5.343,4725767.2559
300496.SZ,2023-01-16,103.69,105.9,103.0,104.75,103.31,1.44,1.3939,42028.57,440503.163,1.2562,1.01,74.0285,5.4175,4791637.9833
300496.SZ,2023-01-17,104.89,106.35,104.05,105.53,104.75,0.78,0.7446,40941.89,431839.101,1.2237,1.01,74.5798,5.4578,4827317.9607
300496.SZ,2023-01-18,105.53,106.85,103.02,105.78,105.53,0.25,0.2369,34056.3,358729.528,1.0179,0.83,74.7564,5.4708,4838753.8508
300496.SZ,2023-01-19,105.29,106.16,103.96,106.0,105.78,0.22,0.208,31588.27,332567.208,0.9441,0.84,74.9119,5.4822,4848817.4342
300496.SZ,2023-01-20,106.68,109.52,105.0,106.6,106.0,0.6,0.566,52043.68,556179.678,1.5555,1.4,75.336,5.5132,4876263.5706
300496.SZ,2023-01-30,109.5,112.94,108.88,111.37,106.6,4.77,4.4747,88786.84,990355.426,2.6537,2.21,78.707,5.7599,5094460.3552
300496.SZ,2023-01-31,110.9,111.64,108.76,109.73,111.37,-1.64,-1.4726,40267.96,442405.071,1.2036,0.81,77.548,5.6751,5019440.9156
300496.SZ,2023-02-01,110.4,114.5,108.86,114.38,109.73,4.65,4.2377,60087.65,675446.5,1.796,1.22,80.8342,5.9156,5232148.4729
300496.SZ,2023-02-02,114.0,116.0,113.14,113.96,114.38,-0.42,-0.3672,40656.41,466661.04,1.2152,0.75,80.5374,5.8938,5212936.1774
300496.SZ,2023-02-03,113.33,114.25,110.32,112.28,113.96,-1.68,-1.4742,43454.87,486481.846,1.2988,0.77,79.3501,5.8069,5136086.9954
300496.SZ,2023-02-06,111.8,112.24,107.43,107.8,112.28,-4.48,-3.99,60101.83,654854.164,1.7964,1.1,76.184,5.5752,4931155.8435
300496.SZ,2023-02-07,108.88,108.89,99.66,102.38,107.8,-5.42,-5.0278,166250.19,1691520.953,4.969,3.4,72.3536,5.2949,4683225.7445
300496.SZ,2023-02-08,101.22,102.79,99.06,102.41,102.38,0.03,0.0293,105656.48,1062070.18,3.158,1.43,72.3748,5.2965,4684598.0513
300496.SZ,2023-02-09,101.0,102.88,100.28,102.52,102.41,0.11,0.1074,86685.04,879460.694,2.5909,1.04,72.4525,5.3022,4689629.843
300496.SZ,2023-02-10,104.9,105.2,101.68,102.52,102.52,0.0,0.0,74240.52,766561.052,2.219,0.8,72.4525,5.3022,4689629.843
300496.SZ,2023-02-13,101.93,101.95,100.0,100.66,102.52,-1.86,-1.8143,78569.57,790876.556,2.3484,0.8,71.1381,5.206,4604546.8201
300496.SZ,2023-02-14,100.76,101.0,99.88,100.9,100.66,0.24,0.2384,55447.14,555813.28,1.6573,0.54,71.3077,5.2184,4615525.2746
300496.SZ,2023-02-15,100.5,101.31,99.66,99.9,100.9,-1.0,-0.9911,51115.47,511644.428,1.5278,0.64,70.601,5.1667,4569781.7139
300496.SZ,2023-02-16,99.75,100.48,96.65,97.01,99.9,-2.89,-2.8929,80025.84,791134.655,2.3919,1.16,68.5585,5.0172,4437582.8235
300496.SZ,2023-02-17,96.44,96.96,94.16,94.16,97.01,-2.85,-2.9378,64304.78,613316.45,1.922,0.95,66.5444,4.8698,4307213.6755
300496.SZ,2023-02-20,93.82,94.94,91.92,94.41,94.16,0.25,0.2655,67826.01,632139.699,2.0272,1.03,66.7211,4.8827,4318649.5657
300496.SZ,2023-02-21,94.1,96.16,93.7,95.15,94.41,0.74,0.7838,54069.84,514082.812,1.6161,0.85,67.2441,4.921,4352499.8006
300496.SZ,2023-02-22,94.95,95.83,93.97,94.65,95.15,-0.5,-0.5255,39031.11,369260.071,1.1666,0.61,66.8907,4.8951,4329628.0203
300496.SZ,2023-02-23,95.16,95.6,93.88,94.18,94.65,-0.47,-0.4966,37745.93,357280.043,1.1282,0.62,66.5585,4.8708,4308128.5467
300496.SZ,2023-02-24,94.21,94.38,92.89,93.0,94.18,-1.18,-1.2529,39827.23,372127.742,1.1904,0.76,65.7246,4.8098,4254151.1451
300496.SZ,2023-02-27,92.0,95.79,92.0,93.98,93.0,0.98,1.0538,53759.12,506422.064,1.6068,1.13,66.4172,4.8605,4298979.8346
300496.SZ,2023-02-28,94.03,96.0,94.0,95.6,93.98,1.62,1.7238,68081.58,649026.671,2.0346,1.52,56.8893,4.8237,4373492.9686
300496.SZ,2023-03-01,95.83,99.8,95.02,99.45,95.6,3.85,4.0272,117153.43,1146782.332,3.5011,2.46,59.1804,5.018,4549622.1311
300496.SZ,2023-03-02,103.97,107.59,102.88,106.85,99.45,7.4,7.4409,210026.11,2217758.309,6.2766,3.32,63.5839,5.3914,4888156.1056
300496.SZ,2023-03-03,104.7,106.8,101.9,102.15,106.85,-4.7,-4.3987,115278.87,1195929.327,3.4451,1.18,60.7871,5.1542,4673141.284
300496.SZ,2023-03-06,104.54,109.0,103.6,104.51,102.15,2.36,2.3103,128929.87,1367016.105,3.8531,1.14,62.1915,5.2733,4781106.1731
300496.SZ,2023-03-07,104.53,107.07,102.36,102.78,104.51,-1.73,-1.6553,82496.08,862596.345,2.4654,0.65,61.162,5.186,4701962.4196
300496.SZ,2023-03-08,102.1,104.58,101.7,102.6,102.78,-0.18,-0.1751,48199.27,495152.261,1.4404,0.37,61.0549,5.1769,4693727.8094
300496.SZ,2023-03-09,103.18,104.69,100.53,103.0,102.6,0.4,0.3899,80979.58,830384.523,2.4201,0.69,61.2929,5.1971,4712026.9432
300496.SZ,2023-03-10,101.7,102.7,99.8,100.3,103.0,-2.7,-2.6214,59343.4,597078.886,1.7735,0.65,59.6862,5.0609,4588507.7903
300496.SZ,2023-03-13,99.49,106.68,99.09,103.31,100.3,3.01,3.001,102695.91,1064614.274,3.0691,1.28,61.4774,5.2128,4726208.7719
300496.SZ,2023-03-14,104.0,107.22,103.31,103.96,103.31,0.65,0.6292,81266.42,851074.215,2.4286,1.09,61.8642,5.2455,4755944.8642
300496.SZ,2023-03-15,105.0,107.2,103.88,104.32,103.96,0.36,0.3463,62225.6,657175.156,1.8596,0.84,62.0784,5.2637,4772414.0846
300496.SZ,2023-03-16,103.38,105.96,102.44,103.35,104.32,-0.97,-0.9298,51860.75,539659.824,1.5499,0.67,61.5012,5.2148,4728038.6852
300496.SZ,2023-03-17,104.6,109.58,104.6,108.99,103.35,5.64,5.4572,119279.77,1287013.816,3.5647,1.67,64.8574,5.4993,4986056.4713
300496.SZ,2023-03-20,108.6,112.66,101.88,103.3,108.99,-5.69,-5.2207,141383.86,1523433.459,4.2252,1.69,61.4714,5.2122,4725751.2935
300496.SZ,2023-03-21,103.27,104.58,101.0,102.75,103.3,-0.55,-0.5324,51413.27,528426.927,1.5365,0.56,61.1441,5.1845,4700589.9846
300496.SZ,2023-03-22,103.2,103.65,100.21,102.98,102.75,0.23,0.2238,79842.09,813702.558,2.3861,0.94,61.281,5.1961,4711111.9865
300496.SZ,2023-03-23,102.25,115.22,102.1,115.2,102.98,12.22,11.8664,146359.09,1599036.012,4.3739,1.65,68.5528,5.8127,5270150.5229
300496.SZ,2023-03-24,114.4,117.69,112.81,115.5,115.2,0.3,0.2604,133470.35,1537313.606,3.9887,1.24,68.7314,5.8278,5283874.8732
300496.SZ,2023-03-27,116.42,121.84,112.01,112.35,115.5,-3.15,-2.7273,164466.45,1915716.331,4.9151,1.49,66.8569,5.6689,5139769.1948
300496.SZ,2023-03-28,111.89,112.35,107.06,107.61,112.35,-4.74,-4.219,125873.93,1368956.677,3.7617,1.09,64.0362,5.4297,4922924.4598
300496.SZ,2023-03-29,107.61,110.5,106.64,108.32,107.61,0.71,0.6598,80005.19,869715.738,2.3909,0.62,64.4587,5.4655,4955405.4222
300496.SZ,2023-03-30,108.35,109.18,105.15,107.78,107.98,-0.2,-0.1852,73165.59,783554.676,2.1865,0.56,64.1374,5.5324,4930701.5916
300496.SZ,2023-03-31,107.74,109.0,103.88,108.35,107.78,0.57,0.5289,86804.29,924788.656,2.5941,0.75,64.4766,5.5616,4956777.8572
300496.SZ,2023-04-03,109.21,112.8,108.18,109.85,108.35,1.5,1.3844,119739.15,1319529.842,3.5784,1.13,65.3692,5.6386,5025399.6088
300496.SZ,2023-04-04,113.21,120.19,110.9,119.12,109.85,9.27,8.4388,287542.38,3308856.896,7.884,2.96,70.8855,6.1145,5449482.0337
300496.SZ,2023-04-06,116.25,119.8,114.33,116.4,119.12,-2.72,-2.2834,168095.81,1966667.48,4.609,1.3,69.2669,5.9748,5325047.9242
300496.SZ,2023-04-07,118.29,122.7,116.23,119.54,116.4,3.14,2.6976,143174.97,1702049.891,3.9257,0.97,71.1355,6.136,5468696.1242
300496.SZ,2023-04-10,121.81,125.15,112.0,112.4,119.54,-7.14,-5.9729,187728.46,2239037.933,5.1473,1.17,66.8866,5.7695,5142056.5866
300496.SZ,2023-04-11,112.8,114.6,109.7,111.08,112.4,-1.32,-1.1744,117477.55,1312135.533,3.2211,0.65,66.1011,5.7018,5081669.4452
300496.SZ,2023-04-12,110.61,112.88,108.42,111.36,111.08,0.28,0.2521,128630.79,1419810.114,3.5269,0.71,66.2677,5.7161,5094478.8388
300496.SZ,2023-04-13,110.11,110.14,101.8,101.88,111.36,-9.48,-8.5129,181864.93,1912399.11,4.9865,1.22,60.6264,5.2295,4660789.3687
300496.SZ,2023-04-14,102.0,103.5,98.5,101.0,101.88,-0.88,-0.8638,130545.41,1312002.105,3.5794,0.86,60.1028,5.1844,4620531.2744
300496.SZ,2023-04-17,100.01,102.65,98.63,101.45,101.0,0.45,0.4455,96342.54,973899.288,2.6416,0.65,60.3705,5.2074,4641117.7999
300496.SZ,2023-04-18,100.62,101.2,99.09,99.66,101.45,-1.79,-1.7644,82076.24,820134.254,2.2504,0.63,59.3053,5.1156,4559229.1763
300496.SZ,2023-04-19,99.66,99.68,96.75,97.01,99.66,-2.65,-2.659,104068.74,1019721.701,2.8534,0.84,57.7284,4.9795,4437997.4151
300496.SZ,2023-04-20,96.51,99.33,94.4,97.1,97.01,0.09,0.0928,125678.1,1216085.767,3.4459,1.06,57.782,4.9842,4442114.7202
